latitude,longitude,zipcode,severity
37.29245692,-121.9832446,95130,2
37.35676081,-121.8252633,95127,3
37.24129747,-121.8396953,95123,3
37.34550039,-121.8348367,95122,2
37.31794204,-121.8868883,95110,1
37.35643292,-121.8020669,95127,1
37.32801757,-121.8786715,95112,2
37.30484422,-121.830199,95121,1
37.29145503,-121.8121699,95121,1
37.33124885,-121.8127559,95122,2
37.34234098,-121.8631772,95116,1
37.27245342,-121.8289977,95136,2
37.32718526,-121.8087015,95148,3
37.34507125,-121.8842987,95112,2
37.19914441,-121.8320076,95120,1
37.34734348,-121.8111323,95127,2
37.31335511,-121.9185448,95128,2
37.31286382,-121.9136426,95126,3
37.2636242,-121.8058364,95111,2
37.26369932,-121.8067246,95111,3
37.37677238,-121.8748609,95131,1
37.25040965,-121.8665501,95123,1
37.3345445,-121.8366716,95122,2
37.33805345,-121.8413046,95122,2
37.38107155,-121.826348,95127,2
37.33533895,-121.84115,95122,1
37.29276415,-121.9980529,95129,1
37.32081175,-121.851439,95127,2
37.31889732,-121.7942538,95148,2
37.37988376,-121.8785095,95131,2
37.35657049,-121.8240453,95127,1
37.25541403,-121.8983436,95124,2
37.33286263,-121.8264634,95122,1
37.3917397,-121.8364113,95132,2
37.29977127,-121.8026906,95121,3
37.36621178,-121.8346848,95127,3
37.37909777,-121.8590706,95133,1
37.35147449,-121.8890682,95112,2
37.35147449,-121.8890682,95112,3
37.34891484,-121.9138355,95110,3
37.33507426,-121.8928582,95113,3
37.31260019,-121.8525728,95112,3
37.34645857,-121.8813741,95112,2
37.31769541,-121.7934765,95148,3
37.27811209,-121.8313986,95111,1
37.34468993,-121.8594664,95122,1
37.33676869,-121.7943712,95148,1
37.39670394,-121.8717253,95132,1
37.35633368,-121.8849465,95112,1
37.34997611,-121.8922258,95112,3
37.34719122,-121.8858765,95113,1
37.2802581,-121.8366485,95111,2
37.3076484,-121.9678415,95117,1
37.30846316,-121.9277494,95128,2
37.36439494,-121.8266868,95127,1
37.34889257,-121.8356133,95116,2
37.313784,-121.9456451,95120,2
37.35742905,-121.8534661,95116,3
37.313784,-121.9456451,95120,2
37.33161023,-121.8742732,95112,1
37.33211514,-121.8732258,95112,3
37.34983208,-121.8864195,95112,1
37.3219136,-121.8381218,95112,1
37.26824785,-121.879265,95118,2
37.36628032,-121.8919776,95112,1
37.29019757,-121.8202651,95111,1
37.32690647,-121.9268232,95136,1
37.35714316,-121.8893404,95112,2
37.25058051,-121.8174926,95123,1
37.28551376,-121.8847456,95125,2
37.3843049,-121.8742921,95131,2
37.22359714,-121.7766104,95139,3
37.29687913,-121.8149927,95121,3
37.30476954,-121.8088711,95121,2
37.31121316,-121.8215767,95121,3
37.31191105,-121.8246167,95121,2
37.31370432,-121.826348,95121,3
37.31434806,-121.8269731,95121,1
37.26684096,-121.8975686,95118,1
37.32106238,-121.9171622,95126,2
37.23701905,-121.8088879,95123,3
37.23699875,-121.8124719,95123,2
37.34958517,-121.8204241,95127,2
37.33504319,-121.8754045,95112,2
37.28670325,-121.9134691,95124,2
37.39115648,-121.8530347,95132,2
37.36429639,-121.8585816,95133,2
37.25503575,-121.8013523,95138,2
37.28672948,-121.7635196,95138,1
37.28183933,-121.9765842,95130,3
37.32496667,-121.7821405,95148,2
37.41324017,-121.8776775,95132,1
37.34118386,-121.88425,95112,1
37.36271489,-121.8755796,95133,1
37.31286382,-121.9136426,95126,2
37.34783377,-121.8906286,95110,3
37.29767217,-121.8804128,95125,2
37.31709397,-121.897769,95125,3
37.33377175,-121.772534,95148,2
37.29002801,-121.81305,95121,2
37.31371425,-121.912967,95126,2
37.33352943,-121.8641471,95116,3
37.33352943,-121.8641471,95116,2
37.35902901,-121.8325783,95127,3
37.26867341,-121.803471,95111,1
37.32866666,-121.7983007,95148,2
37.26586386,-121.8465744,95136,1
37.32344457,-121.9205209,95126,3
37.26433901,-121.8058314,95111,1
37.30563279,-121.8760751,95125,3
37.34895939,-121.8385448,95116,2
37.3233963,-121.9301975,95128,1
37.34334033,-121.7862603,95148,2
37.36314181,-121.82553,95127,3
37.30359396,-121.8611779,95112,3
37.34958517,-121.8204241,95127,2
37.3143933,-121.8828979,95110,2
37.24032437,-121.8454499,95123,2
37.34327779,-121.8505139,95116,1
37.31313137,-121.9487592,95123,2
37.33726784,-121.9252312,95126,1
37.26082586,-121.8048665,95148,1
37.32911991,-121.8752652,95112,1
37.23465386,-121.8168865,95123,1
37.29160066,-121.8129913,95121,3
37.34950379,-121.8600917,95116,3
37.34234098,-121.8631772,95116,1
37.33717057,-121.8604107,95116,2
37.33352943,-121.8641471,95116,2
37.25897682,-121.8418739,95123,2
37.34916886,-121.920531,95110,1
37.2696946,-121.8185142,95111,2
37.36342451,-121.8698375,95133,2
37.40922024,-121.9448501,95134,1
37.3611672,-121.8761032,95133,1
37.21412289,-121.8520929,95120,1
37.30955082,-121.9561999,95117,1
37.2943668,-121.8190544,95121,1
37.34647941,-121.8677192,95121,3
37.32595987,-121.9126906,95126,3
37.35410638,-121.8334239,95116,2
37.29941637,-121.8124982,95121,1
37.36658457,-121.8938518,95112,2
37.35983163,-121.8937426,95051,3
37.33668638,-121.8307951,95122,1
37.24721564,-121.888028,95118,1
37.35815107,-121.8590792,95116,2
37.33969279,-121.864764,95116,2
37.25119245,-121.8539419,95123,3
37.38655812,-121.8605608,95132,2
37.26960162,-121.8843697,95118,1
37.41206699,-121.8725211,95132,3
37.32287462,-121.8799396,95112,3
37.3427597,-121.8705961,95116,1
37.304814,-121.9584788,95117,1
37.25931261,-121.8019657,95111,3
37.31807777,-121.8159838,95122,1
37.30816956,-121.9759127,95117,2
37.26818967,-121.9037599,95118,3
37.30381058,-121.8328197,95121,3
37.31183683,-121.9175095,95020,2
37.28603013,-121.8298999,95111,1
37.32269336,-121.8522349,95122,2
37.23701905,-121.8088879,95123,1
37.33551849,-121.7910398,95148,2
37.38768948,-121.8402421,95127,2
37.34530745,-121.89595,95112,1
37.34669023,-121.8869288,95112,2
37.29751126,-121.8156508,95121,1
37.35820099,-121.8233856,95127,2
37.32745082,-121.9162161,95008,1
37.31369335,-121.8102616,95121,2
37.28965642,-121.8771395,95125,2
37.35459797,-121.8517537,95116,2
37.30207569,-121.9367621,95128,1
37.34883225,-121.8743611,95112,2
37.31996861,-121.9057746,95126,2
37.32158098,-121.9171665,95126,1
37.35027572,-121.885487,95112,1
37.25313973,-121.8405866,95123,2
37.25342176,-121.8410045,95123,3
37.2939653,-122.0322639,95129,2
37.25399138,-121.8416524,95123,1
37.33124885,-121.8127559,95122,1
37.34119288,-121.8799863,95112,3
37.31770251,-121.8580021,95112,2
37.35821997,-121.8594928,95116,1
37.36456304,-121.8621233,95133,3
37.3196673,-121.9181006,95126,2
37.31922924,-121.9906275,95129,1
37.2956199,-121.8375519,95111,1
37.3066679,-121.8062642,95121,2
37.29941637,-121.8124982,95121,1
37.35586526,-121.8599806,95132,1
37.31839665,-121.9840575,95129,3
37.31686797,-121.9631462,95117,3
37.31681448,-121.9662247,95117,1
37.31209717,-121.7958731,95121,2
37.28536618,-121.8138808,95111,1
37.24586488,-121.801117,95123,3
37.34718209,-121.8583546,95116,1
37.27086612,-121.9130674,95124,1
37.31489676,-121.8325404,95121,2
37.28536618,-121.8138808,95111,2
37.29297309,-121.843169,95111,2
37.31626284,-121.9193716,95128,2
37.22170578,-121.882074,95120,3
37.33352943,-121.8641471,95116,1
37.33875153,-121.8607882,95116,1
37.28795308,-121.8223404,95111,1
37.31840404,-121.9830771,95129,2
37.30984651,-121.9693555,95128,2
37.35374976,-121.8321276,95116,1
37.38949418,-121.8623288,95132,2
37.24846553,-121.8325794,95123,1
37.26601893,-121.8374426,95136,2
37.34857579,-121.8829573,95112,1
37.40787982,-121.853551,95132,2
37.42157358,-121.8621056,95125,2
37.31996861,-121.9057746,95126,1
37.31564868,-121.9173688,95128,1
37.30314764,-121.9212017,95125,1
37.24317888,-121.8895245,95118,2
37.34118386,-121.88425,95112,2
37.3139124,-121.8729806,95120,2
37.27664213,-121.9292972,95126,3
37.38655812,-121.8605608,95132,2
37.36117517,-121.8930512,95125,2
37.3561992,-121.8523123,95116,3
37.32033374,-121.8729364,95112,1
37.320071,-121.8154628,95122,2
37.25780616,-121.8829336,95118,2
37.33554673,-121.8006177,95148,1
37.38425251,-121.8563463,95132,1
37.34834467,-121.8108619,95127,3
37.35218082,-121.8155401,95127,2
37.32034434,-121.9022658,95126,1
37.33973715,-121.8954981,95113,3
37.32784089,-121.8394985,95122,2
37.35869665,-121.8709039,95133,2
37.32447596,-121.8244109,95122,1
37.3070361,-121.8482131,95112,1
37.3058993,-121.8696277,95125,2
37.2809994,-121.8297545,95111,3
37.29033474,-121.811763,95121,3
37.21062341,-121.8363612,95120,2
37.36621178,-121.8346848,95127,3
37.27028173,-121.912809,95124,3
37.26615611,-121.9410178,95008,2
37.28348825,-121.8315882,95111,2
37.28416092,-121.8313254,95111,2
37.39390477,-121.8545195,95129,1
37.31333146,-121.9176075,95128,3
37.31333146,-121.9176075,95125,3
37.3133299,-121.9173573,95126,2
37.30277007,-121.7928785,95121,2
37.35511051,-121.9047514,95110,3
37.38704572,-121.8716061,95131,3
37.27296342,-121.854602,95136,3
37.35740128,-121.8949095,95112,3
37.30726497,-121.9698267,95117,2
37.3022892,-122.0322507,95129,1
37.27100427,-121.9258282,95124,3
37.41037769,-121.8763392,95132,1
37.26948334,-121.9395533,95008,1
37.28866942,-121.9112557,95125,1
37.29638729,-121.8499348,95111,2
37.35747209,-121.8403916,95116,1
37.30674722,-121.8528731,95112,3
37.33352943,-121.8641471,95116,1
37.42144497,-121.8580478,95132,3
37.36560382,-121.8434877,95116,2
37.31246138,-121.8751198,95110,2
37.30987933,-121.965951,95117,1
37.22761196,-121.8697764,95120,3
37.39258911,-121.8342249,95132,1
37.390841,-121.8699965,95131,1
37.24581312,-121.8870934,95118,1
37.31310492,-121.7904408,95121,2
37.39790265,-121.8474267,95132,3
37.29599103,-121.961923,95008,3
37.34966681,-121.8020909,95127,1
37.32641285,-121.8311123,95122,3
37.27442581,-121.8603111,95136,2
37.2720521,-121.8608586,95136,1
37.29979327,-121.7793988,95121,2
37.30484422,-121.830199,95121,2
37.37899034,-121.824677,95127,2
37.31607341,-121.9077279,95126,1
37.33279868,-121.9226631,95126,3
37.253535,-121.84159,95123,2
37.25300997,-121.8392023,95120,1
37.29832054,-121.7881143,95121,3
37.29362288,-121.8260497,95111,1
37.27079713,-121.7977821,95111,2
37.29797668,-121.7766654,95121,2
37.3012914,-121.8076503,95121,1
37.38926898,-121.8706099,95131,2
37.30072663,-121.8376204,95111,3
37.25381714,-121.9014052,95124,3
37.34550039,-121.8348367,95122,1
37.35065265,-121.8301569,95116,3
37.30633973,-121.8279798,95121,1
37.26638925,-121.8701284,95136,3
37.26564362,-121.865998,95136,2
37.35749722,-121.8287321,95127,1
37.35410638,-121.8334239,95116,1
37.25897682,-121.8418739,95123,1
37.36291721,-121.8867618,95112,1
37.29920611,-121.8162383,95121,2
37.3171874,-121.8018819,95148,1
37.37164406,-121.8638895,95133,2
37.32308217,-121.796402,95148,2
37.40006223,-121.8736569,95132,3
37.33969522,-121.8831446,95113,2
37.35397554,-121.8440151,95116,1
37.33560353,-121.8308754,95122,2
37.28752723,-121.8451579,95111,2
37.36787088,-121.812194,95127,2
37.35173733,-121.8046966,95127,3
37.37434996,-121.8339788,95170,2
37.34385889,-121.8423441,95116,3
37.33941113,-121.8687032,95116,2
37.35742905,-121.8534661,95116,1
37.33394343,-121.830417,95122,1
37.39978096,-121.8646092,95132,2
37.30932017,-121.9213695,95128,3
37.31875329,-121.9932487,95129,3
37.30352363,-121.9765815,95117,2
37.25717432,-121.7931136,95111,3
37.37602992,-121.8567866,95133,2
37.20242869,-121.7364039,95139,2
37.31120621,-121.8291104,95121,1
37.33841153,-121.8279697,95122,1
37.34237732,-121.8531273,95116,1
37.34067095,-121.8301585,95122,1
37.25267546,-121.8461863,95123,3
37.32670043,-121.8429804,95122,3
37.31867798,-121.8460874,95122,1
37.31598622,-121.9639878,95117,3
37.2363626,-121.9035229,95124,1
37.30196212,-121.8668145,95111,1
37.34111665,-121.8294464,95122,3
37.31073377,-121.9317898,95125,2
37.37193045,-121.8936433,95112,3
37.35586526,-121.8599806,95132,2
37.33868434,-121.7852016,95148,3
37.28051217,-121.8481236,95136,2
37.38159415,-121.8306806,95127,3
37.34366447,-121.8961461,95110,2
37.30519899,-121.9317414,95128,1
37.26253409,-121.9253494,95124,1
37.33305992,-121.809795,95148,2
37.24425113,-121.7885327,95119,2
37.31827075,-121.7898509,95148,2
37.29075172,-121.9739842,95130,3
37.35626225,-121.8912106,95112,1
37.3397918,-121.7969883,95148,2
37.26218291,-121.8859063,95118,1
37.314107,-121.8800444,95110,2
37.31352282,-121.8809256,95110,2
37.35586526,-121.8599806,95116,3
37.313784,-121.9456451,95128,2
37.28975002,-121.8716255,95125,2
37.31288487,-121.9090682,95126,3
37.36658457,-121.8938518,95112,2
37.22637092,-121.8296881,95120,2
37.260264,-121.8101455,95136,1
37.32023184,-121.8772708,95112,1
37.32142966,-121.7945832,95148,2
37.390841,-121.8699965,95131,3
37.26365502,-121.8675265,95136,1
37.35396809,-121.869964,95116,1
37.27911195,-121.8675549,95116,1
37.37499118,-121.8649703,95133,1
37.37585703,-121.8646179,95133,3
37.32261581,-121.8206533,95122,3
37.35396809,-121.869964,95116,2
37.32082545,-121.8719227,95112,2
37.27686702,-121.879628,95118,2
37.22956967,-121.8170045,95123,1
37.30453551,-121.8298799,95121,3
37.24906455,-121.8946126,95118,2
37.22705828,-121.8296582,95123,3
37.23701905,-121.8088879,95123,1
37.38600737,-121.9158087,95131,1
37.3545013,-121.8429097,95116,2
37.39867358,-121.8219844,95132,2
37.27692809,-121.8418967,95136,1
37.31100225,-121.8336965,95121,1
37.29638729,-121.8499348,95111,2
37.28029163,-121.8474518,95131,1
37.30360263,-121.8434614,95111,1
37.26817765,-121.8078784,95111,3
37.3360456,-121.8358696,95122,3
37.27344383,-121.821319,95111,1
37.28349422,-121.8157689,95111,3
37.31070169,-121.9194218,95128,2
37.40453385,-121.8704482,95132,2
37.30302812,-122.0295826,95129,3
37.30302812,-122.0295826,95129,3
37.28681795,-121.8270094,95111,3
37.26259705,-121.9223247,95128,1
37.33404621,-121.8374111,95122,1
37.30987933,-121.965951,95117,2
37.34780877,-121.8420766,95116,3
37.23154845,-121.8954097,95120,3
37.27442581,-121.8603111,95136,1
37.26084813,-121.8064852,95113,1
37.26084698,-121.8024017,95111,3
37.30932017,-121.9213695,95128,2
37.34303255,-121.8234672,95122,1
37.38026718,-121.8762558,95131,2
37.23688037,-121.8071103,95123,2
37.23702328,-121.8079791,95123,2
37.18398334,-121.7057079,95037,1
37.3310179,-121.8838815,95112,3
37.31870073,-121.844338,95132,1
37.35081781,-121.8142978,95127,2
37.3061977,-121.7943079,95121,2
37.22208524,-121.7711414,95139,2
37.33990368,-121.843109,95122,1
37.35551622,-121.8255344,95127,2
37.28392589,-121.8302656,95111,3
37.33852823,-121.8611142,95129,3
37.3917397,-121.8364113,95132,2
37.39258911,-121.8342249,95132,1
37.39363232,-121.8304504,95132,1
37.26927717,-121.8597502,95136,2
37.39364953,-121.8492614,95132,1
37.31069683,-121.9232796,95128,2
37.35688083,-121.8134717,95127,1
37.40009606,-121.8660493,95132,3
37.26904926,-121.912106,95124,1
37.26563725,-121.7961887,95111,2
37.25630705,-121.8218706,95123,3
37.33748804,-121.8447553,95122,2
37.41659481,-121.8712319,95132,1
37.32240567,-121.838464,95122,2
37.31584386,-121.9910272,95129,2
37.293825,-121.974698,95130,1
37.26004942,-121.8048728,95111,3
37.25899524,-121.8389623,95136,2
37.25901138,-121.836417,95136,3
37.25502652,-121.8405758,95123,2
37.24753731,-121.7888988,95123,3
37.32755116,-121.8726756,95112,2
37.39225008,-121.8527436,95132,1
37.34666918,-121.8983889,95125,2
37.3132165,-121.9159818,95128,2
37.30783994,-121.9221218,95128,1
37.31069996,-121.9204482,95125,3
37.31564868,-121.9173688,95128,3
37.26615611,-121.9410178,95008,3
37.35109086,-121.7993056,95127,3
37.33592275,-121.8417182,95122,2
37.33549439,-121.9358911,95126,2
37.30723226,-121.8218452,95121,2
37.19803974,-121.8331655,95120,2
37.31286382,-121.9136426,95133,1
37.30615378,-122.0138349,95129,2
37.41099386,-121.9411972,95134,1
37.35410638,-121.8334239,95116,2
37.27817372,-121.8241923,95111,1
37.38376747,-121.8748054,95131,2
37.38382823,-121.842253,95133,2
37.32950768,-121.871298,95112,2
37.25103694,-121.910805,95124,2
37.33061977,-121.8721095,95112,3
37.35411448,-121.889612,95110,2
37.32525185,-121.8667221,95112,3
37.33882923,-121.875657,95112,1
37.31598267,-121.7928212,95148,1
37.32207135,-121.8280876,95122,1
37.29092008,-121.8216558,95111,2
37.34489899,-121.8764261,95112,1
37.331104,-121.7895946,95148,2
37.25257382,-121.8357682,95123,1
37.29019757,-121.8202651,95111,3
37.2956199,-121.8375519,95111,2
37.29148105,-121.8184312,95121,3
37.29221514,-121.8185809,95128,1
37.29298027,-121.8186835,95121,2
37.42041634,-121.9399614,95134,3
37.24439812,-121.8285062,95123,1
37.35936258,-121.884671,95112,2
37.32190956,-121.907693,95126,3
37.32962065,-121.8784817,95112,2
37.26564362,-121.865998,95136,2
37.26615859,-121.8246064,95136,3
37.26120647,-121.794817,95111,3
37.33211514,-121.8732258,95112,2
37.35784539,-121.8222325,95127,1
37.34446274,-121.8773433,95112,2
37.34868809,-121.8618118,95116,2
37.25457454,-121.866229,95123,2
37.31439263,-121.965998,95117,3
37.33211514,-121.8732258,95112,2
37.30432165,-121.7977695,95121,2
37.35676903,-121.8311075,95127,3
37.41472812,-121.8525657,95132,3
37.30795852,-121.8476539,95112,1
37.26298464,-121.876679,95136,2
37.23420409,-121.8924261,95120,3
37.24721564,-121.888028,95118,1
37.23928377,-121.8554782,95123,1
37.27020643,-121.8090207,95111,3
37.34788576,-121.8658815,95116,1
37.30805719,-121.8182028,95121,2
37.38563024,-121.8757449,95131,1
37.32073941,-121.8762261,95112,2
37.29148105,-121.8184312,95121,1
37.33468875,-121.8519469,95122,3
37.30735242,-121.9711859,95117,3
37.34621804,-121.7906358,95148,2
37.31086171,-121.8034036,95121,2
37.32874027,-121.8721349,95112,2
37.32234669,-121.8951435,95125,2
37.30195265,-121.8418775,95111,3
37.31423577,-121.8181425,95121,1
37.32271948,-121.8719277,95112,2
37.24796935,-121.9222974,95124,1
37.27835307,-121.9235005,95124,2
37.27025322,-121.9208494,95124,2
37.29216933,-121.839346,95111,1
37.2506274,-121.8412105,95123,3
37.32023184,-121.8772708,95112,2
37.34551482,-121.9164944,95110,3
37.2715385,-121.9395843,95008,2
37.30563279,-121.8760751,95125,2
37.35109086,-121.7993056,95127,2
37.32498531,-121.8963722,95126,2
37.31313137,-121.9487592,95128,2
37.39325897,-121.875612,95131,3
37.37701681,-121.8770219,95131,2
37.31784192,-121.8062229,95148,2
37.3470569,-121.8652417,95116,3
37.24057447,-121.7669914,95138,3
37.32828686,-121.8317562,95122,1
37.39657294,-121.845405,95132,1
37.27481669,-121.9228742,95124,2
37.26514947,-121.8115493,95111,3
37.27009196,-121.8256164,95136,2
37.3435537,-121.9165446,95110,1
37.37010368,-121.8496783,95133,1
37.31670378,-121.967307,95117,3
37.27704,-121.8837314,95125,1
37.24626372,-121.8899956,95118,1
37.28082458,-121.8805922,95118,1
37.30707135,-121.9220346,95128,3
37.31070169,-121.9194218,95128,2
37.30783994,-121.9221218,95128,2
37.31333183,-121.9162459,95128,1
37.32946479,-121.8417749,95122,2
37.26463199,-121.8173907,95136,1
37.37238494,-121.8416754,95133,3
37.24329783,-121.8491599,95123,1
37.25031501,-121.852909,95123,2
37.35885019,-121.891872,95112,1
37.31343614,-121.8933253,95125,2
37.40628544,-121.8499112,95132,3
37.31871924,-121.8224194,95121,1
37.30941484,-121.8205136,95121,1
37.3668225,-121.8587891,95133,3
37.32381888,-121.8237524,95122,3
37.33489855,-121.9437391,95128,1
37.38304641,-121.8566321,95132,2
37.29118363,-121.7591172,95135,3
37.24207351,-121.8306876,95123,2
37.27563044,-121.8068088,95111,2
37.3563744,-121.8058881,95127,1
37.36974043,-121.8524074,95133,2
37.31410087,-121.9183646,95125,2
37.3122029,-121.8005309,95121,2
37.3098112,-121.907033,95125,2
37.25691614,-121.8288728,95123,2
37.341326,-121.8691881,95116,1
37.33999013,-121.8714654,95112,3
37.29362288,-121.8260497,95111,1
37.31396582,-121.791524,95121,3
37.35596589,-121.8796098,95112,1
37.36768528,-121.9025214,95112,1
37.32478805,-121.7927385,95148,1
37.25898653,-121.840271,95136,2
37.41283951,-121.8512759,95132,3
37.29776913,-121.9544557,95116,2
37.29598696,-121.9544408,95161,1
37.25246992,-121.8388498,95132,2
37.25898653,-121.840271,95136,2
37.32812475,-121.8688754,95112,2
37.32812475,-121.8688754,95112,2
37.34350605,-121.8656976,95116,2
37.36956716,-121.8544251,95133,2
37.32158098,-121.9171665,94402,1
37.32087018,-121.917161,95126,1
37.22513369,-121.7895173,95119,1
37.27581948,-121.8027531,95111,1
37.29684423,-121.9544485,95117,3
37.4139274,-121.8741558,95132,3
37.3595793,-121.8446042,95116,2
37.30051355,-121.7551844,95135,1
37.29638729,-121.8499348,95111,3
37.36165992,-121.9157079,95110,1
37.30823459,-121.8898659,95125,3
37.34985558,-121.8650794,95116,3
37.35324798,-121.8975511,95112,1
37.3563744,-121.8058881,95127,3
37.3427597,-121.8705961,95116,3
37.25920247,-121.8473454,95136,2
37.35816606,-121.8997494,95112,2
37.30136538,-121.9367525,95128,2
37.2615561,-121.8024445,95111,3
37.38376747,-121.8748054,95131,2
37.38898847,-121.8691123,95131,2
37.37209694,-121.8825962,95131,1
37.27527673,-121.8704015,95136,1
37.30457007,-121.8528153,95111,3
37.29862564,-121.8216735,95121,1
37.31344947,-121.8193055,95121,1
37.31844095,-121.8953778,95126,2
37.27442581,-121.8603111,95136,2
37.2663272,-121.805857,95111,1
37.35733292,-121.823662,95127,2
37.34959314,-121.8991404,95112,1
37.313784,-121.9456451,95120,1
37.31183683,-121.9175095,95128,1
37.31183683,-121.9175095,95128,1
37.31335114,-121.9223563,95128,3
37.29008745,-121.8154592,95121,2
37.31371698,-121.9127435,95126,2
37.3014285,-121.922858,95135,2
37.30022871,-121.936082,95128,3
37.28857559,-121.8205238,95111,1
37.32082545,-121.8719227,95112,2
37.30723226,-121.8218452,95121,3
37.25920247,-121.8473454,95136,2
37.23903383,-121.8327527,95123,1
37.31371425,-121.912967,95126,3
37.25717432,-121.7931136,95111,2
37.34958517,-121.8204241,95127,1
37.35011728,-121.8193449,95127,2
37.29418838,-121.827701,95111,1
37.25132852,-121.8501415,95123,2
37.40030677,-121.8589524,95132,1
37.38304486,-121.8754982,95131,1
37.33676869,-121.7943712,95148,3
37.3397918,-121.7969883,95148,3
37.3201853,-121.9683688,95117,3
37.3398355,-121.8776665,95112,3
37.31295909,-121.8897276,95125,2
37.31871638,-121.8563052,95112,2
37.37238494,-121.8416754,95127,3
37.30478542,-121.972268,95117,1
37.28035931,-121.8438035,95077,2
37.4183616,-121.8596519,95132,1
37.42041634,-121.9399614,95134,2
37.30284709,-121.9800529,95117,2
37.35456151,-121.8886785,95112,3
37.35834764,-121.8556955,95116,3
37.27699637,-121.8079725,95111,3
37.33318222,-121.9284562,95126,2
37.29148462,-121.836547,95111,1
37.30449102,-121.8882312,95125,3
37.3890937,-121.8557722,95132,1
37.33520794,-121.7844606,95148,2
37.31881227,-121.9003612,95125,1
37.36815088,-121.9046967,95112,3
37.31667288,-121.9692734,95117,2
37.3413714,-121.8251032,95122,3
37.31246138,-121.8751198,95110,1
37.29048449,-121.8178023,95121,1
37.31851118,-121.968344,95117,2
37.25103694,-121.910805,95124,1
37.22747315,-121.7621811,95139,2
37.25645104,-121.8072201,95123,1
37.31871638,-121.8563052,95122,1
37.34871072,-121.8595069,95116,2
37.27919468,-121.9140449,95124,2
37.32830224,-121.876078,95112,1
37.34990577,-121.8046116,95127,1
37.35173733,-121.8046966,95127,1
37.31663415,-121.9143526,95126,3
37.32892537,-121.826547,95122,1
37.31725621,-121.9455928,95128,1
37.34293075,-121.8323551,95122,2
37.24215395,-121.8360562,95123,1
37.30171943,-121.8856712,95125,2
37.34154945,-121.8917189,95112,1
37.34530745,-121.89595,95112,3
37.357365,-121.801807,95127,1
37.24861322,-121.8126888,95123,2
37.3040967,-121.9660489,95117,3
37.31288209,-121.9109378,95126,2
37.30461111,-121.7964833,95121,2
37.35114794,-121.8071151,95127,1
37.36287787,-121.8117841,95127,1
37.29638729,-121.8499348,95111,3
37.29571525,-121.783419,95138,2
37.33730682,-121.8269023,95122,1
37.22237885,-121.8627949,95120,1
37.25717432,-121.7931136,95138,3
37.40555953,-121.8452947,95132,3
37.33804187,-121.8167226,95148,1
37.24087922,-121.8877437,95118,3
37.25573116,-121.9386157,95124,2
37.30337194,-121.9669401,95117,2
37.26506511,-121.8876146,95118,3
37.32304377,-121.8290574,95122,2
37.3331016,-121.8753815,95112,1
37.34845068,-121.8954417,95112,1
37.26169549,-121.920379,95124,3
37.31313137,-121.9487592,95123,2
37.38704572,-121.8716061,95131,1
37.36658467,-121.8215779,95127,1
37.28317311,-121.9714442,95008,2
37.31839783,-121.8687024,95110,2
37.36271489,-121.8755796,95133,1
37.34587436,-121.8605771,95116,2
37.35570188,-121.843775,95116,3
37.39657294,-121.845405,95132,1
37.39625869,-121.8463839,95132,2
37.3669364,-121.8518002,95133,2
37.34780877,-121.8420766,95116,3
37.30975962,-121.7953418,95121,2
37.30810047,-121.8308757,95121,2
37.38599241,-121.9277368,95134,3
37.32564264,-121.8740988,95112,1
37.25877166,-121.8309059,95123,3
37.31861034,-121.9168431,95126,2
37.31826566,-121.857098,95112,2
37.3159274,-121.9182905,95128,1
37.33061977,-121.8721095,95112,3
37.33061977,-121.8721095,95112,3
37.35500492,-121.887746,95112,3
37.32732109,-121.8739246,95122,1
37.36768528,-121.9025214,95112,2
37.34376958,-121.8585589,95116,1
37.37238494,-121.8416754,95127,2
37.27097112,-121.820784,95111,2
37.32506587,-121.8332334,95122,3
37.31983611,-121.9920226,95129,2
37.33320287,-121.8621863,95127,2
37.33352943,-121.8641471,95126,2
37.33352943,-121.8641471,95116,1
37.33352943,-121.8641471,95116,1
37.33223079,-121.86522,95116,3
37.34402482,-121.8208732,95127,2
37.25257382,-121.8357682,95123,1
37.25898653,-121.840271,95123,2
37.25902335,-121.8347392,95123,2
37.27401822,-121.8835331,95118,3
37.27064492,-121.9395676,95124,1
37.31731989,-121.8549007,95111,3
37.36560382,-121.8434877,95116,1
37.27331307,-121.798076,95111,1
37.27331307,-121.798076,95111,3
37.2722211,-121.7979503,95111,3
37.26831965,-121.7963987,95138,1
37.28022559,-121.8582943,95136,2
37.34669023,-121.8869288,95112,1
37.26053505,-121.9183153,95124,3
37.3290945,-121.7897557,95148,1
37.30169961,-121.8824179,95125,3
37.36215975,-121.8812346,95133,2
37.34466889,-121.8940497,95112,2
37.35694357,-121.8363123,95116,2
37.36658467,-121.8215779,95127,1
37.23882655,-121.7743851,95119,3
37.25630705,-121.8218706,95123,2
37.26227693,-121.915853,95118,2
37.35094968,-121.8503758,95116,1
37.34312708,-121.8801607,95112,3
37.34517,-121.8900687,95112,2
37.30896382,-121.875528,95125,1
37.23095647,-121.7654625,95139,1
37.31733012,-121.8339856,95122,2
37.31694696,-121.8343245,95122,2
37.32338301,-121.931949,95128,1
37.31431697,-121.9767949,95129,2
37.29776913,-121.9544557,95117,1
37.3015234,-121.9317111,95128,2
37.22507967,-121.7886086,95119,3
37.29109493,-121.8400594,95111,1
