latitude,longitude,zipcode,severity
37.33271232,-121.8337272,95122,2
37.26524902,-121.8868765,95118,1
37.2802581,-121.8366485,95111,2
37.32381888,-121.8237524,95122,2
37.36409561,-121.8458879,95116,1
37.36409561,-121.8458879,95116,2
37.23680487,-121.8546619,95123,1
37.37325246,-121.9182198,95112,1
37.31487586,-121.9059646,95126,2
37.38886536,-121.8517942,95132,2
37.30913056,-121.9078184,95125,2
37.3432915,-121.8697222,95116,1
37.30251691,-121.8013889,95121,1
37.34060524,-121.8895961,95112,2
37.36560382,-121.8434877,95116,3
37.36168768,-121.8407932,95116,2
37.3213856,-121.819344,95122,3
37.31800965,-121.877443,95110,1
37.33036546,-121.8477842,95122,3
37.32514831,-121.8751516,95112,1
37.30733003,-121.9722776,95128,2
37.342189,-121.8350098,95122,2
37.29607084,-121.7850923,95138,2
37.31747916,-121.8878622,95110,2
37.35006755,-121.8477629,95116,3
37.26298464,-121.876679,95136,1
37.34348944,-121.8501894,95116,2
37.33589387,-121.8601885,95116,1
37.33813301,-121.8590131,95116,1
37.32158098,-121.9171665,95126,1
37.35163592,-121.8489355,95116,1
37.22143368,-121.893091,95120,2
37.22580787,-121.9034705,95120,2
37.23125441,-121.9037238,95124,3
37.36055942,-121.8943433,95112,1
37.32017049,-121.8975896,95125,3
37.32017049,-121.8975896,95125,1
37.36456304,-121.8621233,95133,1
37.28975002,-121.8716255,95125,1
37.28975002,-121.8716255,95125,1
37.36534739,-121.860966,95133,1
37.31084592,-121.9136475,95126,3
37.34060524,-121.8895961,95112,2
37.35500492,-121.887746,95112,2
37.29408037,-121.97077,95126,1
37.33697852,-121.8344991,95122,2
37.33982716,-121.895314,95113,1
37.30475408,-121.7981673,95121,3
37.33211514,-121.8732258,95112,2
37.30388311,-121.9136023,95125,2
37.37093975,-121.8632509,95133,2
37.23696222,-121.8061541,95123,3
37.23699557,-121.8133548,95123,2
37.36222183,-121.8418579,95116,1
37.34511708,-121.8171738,95127,1
37.36194607,-121.8859766,95112,2
37.37988376,-121.8785095,95131,1
37.30195265,-121.8418775,95111,1
37.34337348,-121.8316343,95122,3
37.36271489,-121.8755796,95133,2
37.34111665,-121.8294464,95122,2
37.30641719,-121.8615086,92614,1
37.30689037,-121.8786035,95125,1
37.25390369,-121.8715685,95123,3
37.29043188,-121.8481507,95111,1
37.33151787,-121.8702111,95112,3
37.33682105,-121.9275121,95128,1
37.22654321,-121.9039175,95120,2
37.35410638,-121.8334239,95116,1
37.31371425,-121.912967,95126,3
37.34871072,-121.8595069,95116,2
37.34794198,-121.8589321,95116,1
37.31416658,-121.9054134,95126,1
37.31866508,-121.9154979,95126,3
37.27835307,-121.9235005,95124,1
37.35500492,-121.887746,95112,3
37.31913846,-121.9941612,95128,2
37.31535891,-121.9501058,95008,2
37.315287,-121.8178333,95122,2
37.3141404,-121.9127516,95126,2
37.32873189,-121.7661012,95148,3
37.31371425,-121.912967,95126,1
37.21412289,-121.8520929,95120,2
37.26597956,-121.8310874,95136,3
37.26355855,-121.8126823,95111,1
37.36408311,-121.8796091,95131,1
37.34469501,-121.9223445,95126,1
37.31565745,-121.9174137,95128,2
37.32299213,-121.8831957,95110,2
37.38284374,-121.8653846,95131,1
37.35123164,-121.8708934,95116,2
37.4039894,-121.8537377,95132,2
37.27128305,-121.8362581,95136,3
37.31992396,-121.8910908,95125,2
37.34176604,-121.840337,95122,1
37.35280476,-121.831896,95116,1
37.33395434,-121.924053,95126,2
37.31416187,-121.9067236,95110,1
37.35247185,-121.8042977,95127,3
37.26186887,-121.7949267,95111,2
37.31140247,-121.821861,95121,3
37.35211974,-121.8938229,95112,3
37.34468993,-121.8594664,95116,1
37.34871072,-121.8595069,95116,2
37.32345338,-121.9189756,95126,3
37.31866508,-121.9154979,95126,3
37.35500492,-121.887746,95112,1
37.24721564,-121.888028,95118,2
37.23882655,-121.7743851,95119,3
37.31959622,-121.9057508,95126,2
37.32308217,-121.796402,95148,1
37.32263158,-121.7985517,95148,1
37.29064619,-121.8216983,95111,2
37.33259773,-121.8721977,95148,1
37.32155745,-121.8043672,95148,1
37.32304447,-121.8053968,95148,1
37.28074366,-121.9196783,95124,1
37.32659429,-121.8762239,95112,1
37.32463003,-121.8762341,95112,2
37.36956716,-121.8544251,95133,1
37.35303386,-121.7949009,95148,2
37.3060103,-121.845771,95111,3
37.25560063,-121.8823171,95118,2
37.28883932,-121.8192521,95112,1
37.35211974,-121.8938229,95112,2
37.31829305,-121.8585909,95112,1
37.31725621,-121.9455928,95128,3
37.3061977,-121.7943079,95121,1
37.32180773,-121.8221626,95122,1
37.35094664,-121.8363578,95116,3
37.32180773,-121.8221626,95122,2
37.28898053,-121.8413601,95111,1
37.33717057,-121.8604107,95116,2
37.29435485,-121.8424476,95111,1
37.31218938,-121.8213309,95121,2
37.32760095,-121.8263797,95128,1
37.32892537,-121.826547,95122,2
37.33005802,-121.827682,95122,1
37.32381888,-121.8237524,95122,1
37.32148127,-121.9171656,95070,2
37.39511483,-121.8280774,95132,2
37.32946479,-121.8417749,95122,1
37.31252745,-121.9454177,95128,3
37.28984291,-121.8876904,95125,1
37.34427672,-121.8161829,95127,2
37.36180136,-121.8826998,95112,3
37.30556718,-121.80115,95121,2
37.29603861,-121.9628798,95130,1
37.24057447,-121.7669914,95138,1
37.29425072,-121.9522109,95117,1
37.29598696,-121.9544408,95125,2
37.32884926,-121.8309295,95122,1
37.3444145,-121.9175206,95110,2
37.27290046,-121.8024988,95111,2
37.29211835,-121.8136957,95121,1
37.25929651,-121.8047542,95135,3
37.25900513,-121.8372745,95136,3
37.25900513,-121.8372745,95136,1
37.25898653,-121.840271,95136,3
37.25899524,-121.8389623,95136,2
37.25239889,-121.8378195,95123,1
37.25885662,-121.823309,95136,1
37.26004942,-121.8048728,95148,1
37.31598622,-121.9639878,95117,2
37.35161933,-121.894874,95112,1
37.31730827,-121.8785009,95110,2
37.37988376,-121.8785095,95131,2
37.34769065,-121.8848224,95112,1
37.36925857,-121.8495295,95133,1
37.31774707,-121.9815108,95129,1
37.33165285,-121.9083962,95126,1
37.38543608,-121.8732527,95131,2
37.34327779,-121.8505139,95116,3
37.25886955,-121.8165714,95123,3
37.38238323,-121.8648924,95131,3
37.29148105,-121.8184312,95121,2
37.26155804,-121.8047963,95111,3
37.31441181,-121.890005,95125,1
37.29019757,-121.8202651,95111,2
37.3386961,-121.8852476,95112,1
37.31960787,-121.923812,95128,3
37.32348887,-121.9137468,95126,2
37.35829487,-121.815973,95127,3
37.35265682,-121.8115693,95127,3
37.33134983,-121.8406873,95122,3
37.30874704,-121.854997,95112,2
37.3320797,-121.8379041,95122,2
37.23788909,-121.8866491,95120,2
37.35736174,-121.8276231,95127,1
37.29064619,-121.8216983,95111,3
37.35743743,-121.8172365,95127,1
37.35920435,-121.8146143,95127,2
37.35872192,-121.8153429,95127,3
37.31498222,-121.858268,95113,1
37.35211974,-121.8938229,95112,1
37.31657865,-121.910961,95126,2
37.31725621,-121.9455928,95128,1
37.3449822,-121.9094987,95110,1
37.35893298,-121.8359078,95116,2
37.32946479,-121.8417749,95122,1
37.34306863,-121.8336954,95122,3
37.35834764,-121.8556955,95116,2
37.25711911,-121.8137803,95123,1
37.28148224,-121.8172094,95111,3
37.28208076,-121.8172403,95111,3
37.29002801,-121.81305,95121,2
37.27162539,-121.8687314,95136,2
37.28975002,-121.8716255,95125,1
37.34317576,-121.9096852,95110,3
37.28262718,-121.9224551,95008,3
37.32348887,-121.9137468,95126,3
37.292909,-121.8270556,95111,1
37.29941637,-121.8124982,95121,1
37.26028992,-121.7836766,95138,2
37.27791855,-121.835128,95136,2
37.34776893,-121.8246194,95127,3
37.32622227,-121.9062047,95126,3
37.32617735,-121.9047957,95126,2
37.34911463,-121.8757767,95112,3
37.3505941,-121.7970302,95148,2
37.37469661,-121.8738757,95131,1
37.23583132,-121.7930989,95119,3
37.34111619,-121.88851,95112,2
37.29298027,-121.8186835,95121,2
37.34776893,-121.8246194,95127,1
37.35315487,-121.8471679,95116,3
37.32202485,-121.9005809,95125,2
37.31733012,-121.8339856,95122,1
37.34111665,-121.8294464,95122,1
37.33283899,-121.8676618,95112,1
37.31089487,-121.7886946,95121,2
37.31641347,-121.8739533,95110,3
37.32023184,-121.8772708,95112,3
37.31516708,-121.8932187,95125,1
37.28536618,-121.8138808,95111,1
37.31489676,-121.8325404,95121,3
37.33283905,-121.7880595,95148,2
37.24985363,-121.8795509,95118,1
37.34934228,-121.8492062,95116,2
37.32029575,-121.9171581,95126,2
37.33396107,-121.8420376,95136,2
37.36306746,-121.8343086,95127,3
37.31130274,-121.8739964,95110,1
37.30139842,-121.8865694,95125,3
37.32525463,-121.7783701,95148,2
37.3039457,-121.9845014,95129,2
37.26733076,-121.8714778,95136,2
37.25745453,-121.8182481,95123,1
37.3164653,-121.96832,95117,1
37.35411448,-121.889612,95112,2
37.38309088,-121.8364894,95127,2
37.33727486,-121.8707056,95112,1
37.41527605,-121.8626193,95132,2
37.33297869,-121.8248328,95122,1
37.30448775,-121.9924656,95129,2
37.28262718,-121.9224551,95008,2
37.30448775,-121.9924656,95129,3
37.34794198,-121.8589321,95116,3
37.36409561,-121.8458879,95116,2
37.36787794,-121.8503983,95133,1
37.29599103,-121.961923,95008,1
37.32911991,-121.8752652,95112,2
37.33161023,-121.8742732,95112,1
37.31364801,-121.8602379,95112,1
37.2973313,-121.7882966,95121,1
37.36003217,-121.8954561,95112,1
37.35572916,-121.8946285,95110,3
37.27295167,-121.8552119,95136,1
37.31235787,-121.88268,95110,2
37.36180136,-121.8826998,95112,2
37.29403088,-121.9717401,95126,3
37.34985558,-121.8650794,95116,2
37.22207873,-121.8729115,95120,2
37.34482466,-121.8848182,94112,3
37.24483175,-121.9023428,95118,1
37.38521499,-121.8692642,95131,1
37.29092008,-121.8216558,95111,2
37.29112523,-121.8296134,95111,1
37.32131353,-121.8708771,95112,3
37.30689037,-121.8786035,95125,3
37.31452114,-121.8720409,95110,2
37.32911991,-121.8752652,95112,2
37.31367548,-121.8912717,95125,1
37.33765529,-121.8916747,95113,1
37.30359396,-121.8611779,95112,2
37.24331705,-121.8092676,95123,3
37.25457454,-121.866229,95123,3
37.35173733,-121.8046966,95127,1
37.37238494,-121.8416754,95133,1
37.34247727,-121.8228756,95122,2
37.32003769,-121.8940921,95125,1
37.32024793,-121.8964873,95125,3
37.34575403,-121.8919677,95112,2
37.34111619,-121.88851,95112,1
37.26813973,-121.8084327,95112,1
37.26084698,-121.8024017,95121,3
37.28340781,-121.8280287,95111,2
37.31774707,-121.9815108,95129,3
37.30423116,-121.8311163,95121,2
37.25717432,-121.7931136,95111,1
37.32362717,-121.8465943,95122,3
37.39414493,-121.8380679,95132,3
37.2617424,-121.9314108,95124,1
37.32735609,-121.952503,95117,2
37.35643292,-121.8020669,95127,1
37.25630705,-121.8218706,95123,2
37.3624859,-121.8651495,95133,3
37.32633829,-121.8415183,95122,2
37.29082044,-121.823343,95111,3
37.29061928,-121.822561,95111,1
37.35211974,-121.8938229,95112,1
37.34911463,-121.8757767,95112,3
37.32622227,-121.9062047,95126,2
37.3310179,-121.8838815,95112,2
37.35635154,-121.8358874,95116,1
37.32085674,-121.8187752,95122,2
37.32139696,-121.7746131,95148,3
37.27470112,-121.9425876,95008,1
37.25545623,-121.8236948,95123,2
37.3947978,-121.8358246,95132,3
37.28262718,-121.9224551,95008,2
37.26933076,-121.8963359,95118,2
37.3381833,-121.8863234,95112,1
37.39888275,-121.8376783,95122,1
37.20825284,-121.7287428,95037,1
37.31333183,-121.9162459,95128,2
37.3770405,-121.8281525,95113,2
37.31876475,-121.8953656,95125,1
37.28803586,-121.8818136,95125,2
37.30542301,-121.8452042,95111,3
37.31145308,-121.9304082,95116,1
37.31522042,-121.9434943,95128,3
37.34908019,-121.9002226,95110,3
37.28536618,-121.8138808,95111,1
37.33753028,-121.8384544,95122,1
37.28668034,-121.8399321,95111,3
37.37890533,-121.8794959,95131,1
37.34073768,-121.8200538,95148,3
37.32656941,-121.837134,95122,1
37.37587307,-121.8788865,95131,2
37.23261168,-121.7722343,95119,2
37.37657146,-121.8755448,95131,2
37.28416092,-121.8313254,95111,2
37.35294831,-121.8505582,95116,3
37.38260282,-121.841324,95133,2
37.27581784,-121.7476466,95138,2
37.27297999,-121.744347,95138,1
37.34908019,-121.9002226,95110,3
37.30359396,-121.8611779,95112,3
37.39363232,-121.8304504,95132,1
37.38819445,-121.9243396,95134,1
37.29600905,-121.9499096,95124,1
37.38259733,-121.8759266,95131,2
37.37657146,-121.8755448,95131,1
37.31346579,-121.9109163,95126,1
37.32664521,-121.8720004,95127,1
37.35572916,-121.8946285,95112,2
37.32158098,-121.9171665,95126,2
37.30646802,-121.9479942,95128,2
37.33211919,-121.8991234,95110,2
37.32202485,-121.9005809,95125,1
37.25897826,-121.7942434,95111,1
37.38599241,-121.9277368,95134,3
37.32348887,-121.9137468,95126,2
37.31377785,-121.9445025,95128,2
37.29435485,-121.8424476,95111,1
37.23937812,-121.8038359,95123,2
37.26084813,-121.8064852,95148,2
37.32158098,-121.9171665,95126,2
37.31996861,-121.9057746,95126,3
37.31621307,-121.8565639,95112,1
37.2363626,-121.9035229,95124,2
37.29645934,-121.8363216,95111,3
37.31322423,-121.8287517,95121,3
37.30932121,-121.8490932,95112,1
37.35157586,-121.8630414,95116,2
37.35938526,-121.8386862,95116,1
37.3727325,-121.8337287,95127,3
37.28340781,-121.8280287,95111,1
37.31579256,-121.8062389,95148,1
37.31143925,-121.886008,95125,2
37.32082545,-121.8719227,95112,3
37.25008147,-121.9222045,95124,2
37.31212357,-121.9303995,95128,2
37.314107,-121.8800444,95110,1
37.38704572,-121.8716061,95131,1
37.38259733,-121.8759266,95131,2
37.37988376,-121.8785095,95131,2
37.31680097,-121.8556871,95112,3
37.22643376,-121.7511493,95037,1
37.18223758,-121.7616901,95141,2
37.33805637,-121.7954045,95148,2
37.3436657,-121.8216968,95127,3
37.25630705,-121.8218706,95123,3
37.29638729,-121.8499348,95111,1
37.36429639,-121.8585816,95133,3
37.30805719,-121.8182028,95121,2
37.26360487,-121.9167678,95124,1
37.35938526,-121.8386862,95116,1
37.29835297,-121.8109203,95121,2
37.41125078,-121.8741997,95132,1
37.29506374,-121.9904282,95129,3
37.34018677,-121.8863535,95112,1
37.24772363,-121.8174473,95123,3
37.33468875,-121.8519469,95122,2
37.23698953,-121.8038402,95123,2
37.18223758,-121.7616901,95141,2
37.25898653,-121.840271,95136,3
37.23700191,-121.8011327,95119,1
37.25008147,-121.9222045,95124,1
37.3270806,-121.7897684,95148,2
37.30958637,-121.9960584,95129,2
37.38046175,-121.8312593,95127,3
37.35929194,-121.8125915,95127,1
37.27858826,-121.8163646,95111,3
37.341326,-121.8691881,95116,1
37.34449226,-121.7940079,95148,1
37.29605369,-121.9805265,95130,3
37.41819911,-121.9391191,95134,2
37.2792979,-121.8163137,95111,2
37.32319204,-121.8894521,95110,2
37.32034777,-121.879746,95110,2
37.28082458,-121.8805922,95118,3
37.32893678,-121.8860496,95110,2
37.289962,-121.8500122,95111,2
37.25008147,-121.9222045,95124,2
37.22359714,-121.7766104,95139,1
37.31135287,-121.8688853,95125,2
37.32224353,-121.8963671,95125,2
37.34111619,-121.88851,95112,1
37.36560382,-121.8434877,95116,3
37.32427497,-121.8066599,95148,1
37.34069263,-121.8810382,95112,2
37.34895939,-121.8385448,95116,1
37.32746748,-121.8956325,95117,1
37.26817765,-121.8078784,95111,3
37.26641776,-121.8099737,95111,1
37.339272,-121.8587255,95116,2
37.25630705,-121.8218706,95123,2
37.27216958,-121.8712225,95136,2
37.38989475,-121.862753,95132,3
37.25081675,-121.8753153,95118,2
37.36417383,-121.9114501,95110,2
37.39320509,-121.87083,95132,3
37.3435694,-121.8282381,95122,2
37.36984517,-121.8046284,95127,3
37.29413672,-121.8253112,95111,1
37.37858605,-121.8813832,95131,3
37.22910441,-121.8304953,95123,2
37.32414049,-121.8659017,95112,2
37.25615448,-121.9151953,95124,3
37.36443702,-121.892255,95112,1
37.31784192,-121.8062229,95148,2
37.39320085,-121.8815176,95131,2
37.25898653,-121.840271,95136,3
37.34875263,-121.8572176,95116,1
37.33911436,-121.8656191,95116,2
37.32860036,-121.8806209,95150,3
37.31774707,-121.9815108,95129,1
37.40929695,-121.8521343,95132,3
37.36168768,-121.8407932,95116,2
37.30251691,-121.8013889,95121,3
37.33011937,-121.8731599,95112,2
37.32600901,-121.8259357,95122,2
37.31214087,-121.794895,95121,3
37.29684423,-121.9544485,95117,3
37.33077129,-121.7710305,95148,2
37.33377175,-121.772534,95148,1
37.25031488,-121.8544265,95123,1
37.3429875,-121.8527968,95116,2
37.320302,-121.8289065,95121,1
37.3061977,-121.7943079,95121,1
37.31278717,-121.8402054,95122,2
37.29267364,-121.8918676,95125,1
37.38124715,-121.8402877,95127,1
37.30843224,-121.8059075,95121,2
37.32224829,-121.8214187,95122,2
37.39602232,-121.8306001,95132,1
37.34625725,-121.9151893,95110,2
37.31085707,-121.7659015,95135,1
37.27616462,-121.940535,95008,3
37.34992543,-121.9167682,95110,3
37.33895186,-121.8971871,95110,1
37.39657294,-121.845405,95132,1
37.22143368,-121.893091,95120,1
37.22580787,-121.9034705,95120,2
37.32956833,-121.8699482,95112,1
37.35083339,-121.8270065,95122,2
37.33868434,-121.7852016,95148,3
37.3171874,-121.8018819,95148,2
37.34405143,-121.9084726,95110,3
37.3386961,-121.8852476,95112,2
37.31423577,-121.8181425,95121,2
37.34339804,-121.8379445,95122,2
37.2802581,-121.8366485,95111,3
37.34647729,-121.8575437,95116,1
37.32158098,-121.9171665,95126,2
37.25897826,-121.7942434,95111,2
37.29471758,-121.8524311,95111,1
37.31854966,-121.8316203,95122,3
37.29002801,-121.81305,95121,3
37.22705828,-121.8296582,95123,3
37.30630253,-122.0239919,95129,1
37.31328573,-121.9546302,95070,3
37.27702035,-121.8537287,95136,1
37.25197646,-121.8075416,95123,1
37.32224353,-121.8963671,95125,2
37.3668084,-121.8693652,95133,3
37.28922215,-121.846907,95111,2
37.30882135,-121.9561665,95117,2
37.32512301,-121.9043769,95108,2
37.3132165,-121.9159818,95118,2
37.34495156,-121.8393662,95116,2
37.33697852,-121.8344991,95122,2
37.34010815,-121.829616,94087,3
37.32949916,-121.7941923,95148,1
37.25818225,-121.7813137,95138,1
37.36194607,-121.8859766,95112,2
37.28053286,-121.8234186,95111,2
37.35144242,-121.814861,95127,1
37.34405643,-121.8385454,95116,1
37.35374976,-121.8321276,95116,2
37.40756541,-121.8463997,95132,1
37.31556401,-121.8811273,95121,1
37.25717432,-121.7931136,95111,2
37.26831965,-121.7963987,95111,3
37.27064492,-121.9395676,95124,3
37.36456304,-121.8621233,95133,2
37.36456304,-121.8621233,95133,2
37.34293075,-121.8323551,95122,3
37.27692809,-121.8418967,95136,2
37.35109086,-121.7993056,95127,2
37.23874028,-121.8168556,95123,1
37.35163938,-121.8000235,95127,3
37.29064619,-121.8216983,95111,2
37.32485023,-121.8437144,95122,1
37.26168817,-121.8012761,95111,2
37.33352943,-121.8641471,95116,2
37.33911436,-121.8656191,95112,1
37.30856146,-121.9893102,95129,1
37.28272808,-121.8461099,95136,2
37.32946479,-121.8417749,95122,2
37.35743743,-121.8172365,95127,1
37.25145945,-121.8174936,95127,1
37.25705099,-121.8186448,95123,2
37.25638404,-121.8175895,95123,1
37.32792443,-121.8981957,95110,1
37.32019352,-121.8845799,95110,3
37.30977789,-121.8000844,95121,1
37.30528881,-121.82107,95121,2
37.31802037,-121.8038316,95148,1
37.27522292,-121.890678,95125,2
37.31858809,-121.8907113,95125,2
37.36410316,-121.836654,95127,2
37.32613945,-121.8203313,95122,3
37.35743743,-121.8172365,95127,1
37.36850193,-121.8604487,95133,1
37.36905393,-121.8610432,95133,3
37.32362717,-121.8465943,95122,3
37.35693676,-121.8468194,95116,2
37.29811671,-121.9613505,95117,3
37.36274007,-121.8958654,95112,1
37.26813973,-121.8084327,95136,1
37.26817765,-121.8078784,95124,3
37.26813973,-121.8084327,95111,1
37.26944477,-121.8090608,95111,2
37.37162199,-121.8328451,95127,3
37.33831957,-121.8369492,95122,3
37.31657865,-121.910961,95126,1
37.36180136,-121.8826998,95112,2
37.30519899,-121.9317414,95128,1
37.33361227,-121.9144759,95110,3
37.32666474,-121.8277622,95122,3
37.3727325,-121.8337287,95116,1
37.32269336,-121.8522349,95122,2
37.39258911,-121.8342249,95132,2
37.41171775,-121.8480018,95132,2
37.32514831,-121.8751516,95124,3
37.38493365,-121.863138,95132,3
37.32508769,-121.8482153,95122,1
37.31861034,-121.9168431,95129,3
37.30845634,-121.9306343,95128,1
37.3598091,-121.8224947,95127,3
37.38652999,-121.8438047,95127,1
37.34026081,-121.8639254,95112,2
37.3061977,-121.7943079,95121,2
37.34372009,-121.9212737,95126,2
37.34911463,-121.8757767,95112,1
37.25362116,-121.931262,95030,1
37.30808547,-121.7910675,95121,3
37.30736016,-121.791058,95121,2
37.29885938,-121.8388714,95111,2
37.35666269,-121.8401682,95116,1
37.34121734,-121.8484377,95122,3
37.3427597,-121.8705961,95116,1
37.2363626,-121.9035229,95124,1
37.26948334,-121.9395533,95128,2
37.36452413,-121.8582468,95133,3
37.23534005,-121.9006092,95124,2
37.37207451,-121.8400559,95133,2
37.23030827,-121.8967478,95120,2
37.30296001,-121.8247077,95121,1
37.27883934,-121.8270022,95111,3
37.24858402,-121.7722103,95138,2
37.31487586,-121.9059646,95126,3
37.35265682,-121.8115693,95127,2
37.34868809,-121.8618118,95116,2
37.29681287,-121.9631727,95130,1
37.31185016,-121.8189604,95121,1
37.35929194,-121.8125915,95127,1
37.39734304,-121.8279388,95132,3
37.25717432,-121.7931136,95111,2
37.34564423,-121.8706162,95116,1
37.25895234,-121.8128776,95136,1
37.31454718,-121.9526462,95117,3
37.33592275,-121.8417182,95122,1
37.34787182,-121.8635229,95116,1
37.29444127,-121.9135364,95125,1
37.3315154,-121.787632,95148,2
37.32614286,-121.8730461,95148,2
37.25905821,-121.8762331,95118,1
37.35563233,-121.857227,95116,1
37.29008745,-121.8154592,95121,1
37.2927432,-121.9755431,95130,1
37.28752723,-121.8451579,95111,1
37.32692551,-121.930351,94132,3
37.29638729,-121.8499348,95111,1
37.30483702,-121.9238553,95126,3
37.35029273,-121.8450175,95116,3
37.28529689,-121.8365635,95111,3
37.32634633,-121.8811108,95112,2
37.32321844,-121.8708777,95112,2
37.30105127,-121.8909582,95125,2
37.33138863,-121.7714747,95148,1
37.32740386,-121.7821896,95148,1
37.29072961,-121.9755488,95130,2
37.25717432,-121.7931136,95111,1
37.26186887,-121.7949267,95111,1
37.34775651,-121.8637716,95117,1
37.34788576,-121.8658815,95127,1
37.2392119,-121.8526232,95123,1
37.29684423,-121.9544485,95129,2
37.33798306,-121.8672891,95112,3
37.29598696,-121.9544408,95117,1
37.28035931,-121.8438035,95136,1
37.25717432,-121.7931136,95111,1
37.27331307,-121.798076,95111,3
37.33173012,-121.7828474,95148,2
37.30072663,-121.8376204,95111,1
37.25898653,-121.840271,95136,2
37.25536582,-121.7945249,95138,1
37.35392025,-121.8364299,95116,2
37.3381833,-121.8863234,95112,1
37.29155611,-121.8261717,95111,3
37.32222196,-121.8203997,95122,2
37.36003926,-121.908365,95110,2
37.32321844,-121.8708777,95112,1
37.361535,-121.9052098,95112,1
37.30423116,-121.8311163,95121,2
37.30851095,-121.8300752,95121,1
37.34868809,-121.8618118,95116,1
37.35109086,-121.7993056,95127,1
37.36180136,-121.8826998,95112,2
37.34909755,-121.79245,95148,1
37.28457568,-121.916476,95124,3
37.314107,-121.8800444,95110,1
37.41099386,-121.9411972,95134,3
37.40929695,-121.8521343,95132,3
37.34111619,-121.88851,95112,2
37.35865395,-121.9030432,95112,1
37.26872815,-121.8480193,95136,1
37.27466685,-121.9338315,95008,1
37.26582088,-121.8633263,95136,3
37.29455152,-121.8421595,95111,2
37.25834266,-121.8789815,95118,1
37.32659429,-121.8762239,95112,2
37.35766376,-121.8821433,95112,3
37.26817765,-121.8078784,95111,1
37.28162098,-121.8067082,95138,2
37.30735242,-121.9711859,95117,1
37.18398334,-121.7057079,95037,1
37.31612482,-121.9514146,95135,2
37.33487831,-121.8290379,95122,3
37.33304714,-121.8796128,95112,1
37.39705662,-121.8909344,95131,2
37.32506462,-121.8794469,95112,1
37.33210128,-121.8774887,95112,1
37.34783377,-121.8906286,95112,1
37.36291721,-121.8867618,95112,1
37.35628089,-121.8128679,95127,1
37.33563031,-121.8653369,95116,2
37.31730827,-121.8785009,95110,2
37.4034066,-121.8513142,95132,2
37.31094603,-121.9534084,95117,3
37.20334377,-121.8571463,95120,1
37.30072663,-121.8376204,95111,3
37.29699832,-121.8299687,95111,2
37.32766356,-121.8764657,95112,3
37.25381714,-121.9014052,95124,1
37.37988376,-121.8785095,95131,2
37.35643292,-121.8020669,95127,3
37.35425137,-121.7950431,95127,2
37.41598232,-121.8528866,95132,2
37.30980531,-122.0031962,95129,2
37.28415396,-121.8414654,95136,2
37.30937652,-121.942502,95128,1
37.29881166,-121.9521044,95127,2
37.30838263,-121.96785,95117,3
37.34783377,-121.8906286,95112,1
37.352049,-121.8817501,95112,2
37.35374976,-121.8321276,95116,1
37.3827446,-121.8958602,95131,2
37.29064619,-121.8216983,95111,2
37.29399529,-121.8430046,95111,1
37.33297869,-121.8248328,95122,2
37.28457568,-121.916476,95124,1
37.31084592,-121.9136475,95126,1
37.3425688,-121.8895897,95112,2
37.34997611,-121.8922258,95112,1
37.30844038,-121.7991546,95121,1
37.31037359,-121.8005016,95121,1
37.34718209,-121.8583546,95116,1
37.2766469,-121.9230281,95124,2
37.24586488,-121.801117,95123,2
37.27940671,-121.920818,95124,2
37.33228733,-121.8258532,95122,2
37.33719241,-121.8256353,95122,2
37.39979295,-121.8469252,95132,2
37.40725137,-121.8360024,95132,2
37.28795308,-121.8223404,95111,3
37.314107,-121.8800444,95110,1
37.34797325,-121.9127755,95110,2
37.34111619,-121.88851,95112,1
37.33352943,-121.8641471,95116,2
37.33352943,-121.8641471,95116,1
37.33352943,-121.8641471,95116,2
37.35574132,-121.8123385,95127,2
37.34111619,-121.88851,95112,3
37.33533895,-121.84115,95122,1
37.28244761,-121.8210674,95111,1
37.33592275,-121.8417182,95122,2
37.34067095,-121.8301585,95122,2
37.31867099,-121.7606286,95148,2
37.33178649,-121.839983,95122,2
37.29941637,-121.8124982,95121,3
37.33893298,-121.8329744,95122,1
37.32180773,-121.8221626,95122,1
37.36736401,-121.8111968,95127,1
37.38635732,-121.8667254,95131,2
37.30169961,-121.8824179,95125,2
37.35608514,-121.8148939,95127,3
37.32087018,-121.917161,95014,1
37.28752723,-121.8451579,95111,2
37.35574132,-121.8123385,95127,2
37.25857552,-121.8020248,95111,3
37.33110309,-121.8710869,95112,3
37.39182126,-121.8121012,95127,3
37.22143368,-121.893091,95120,3
37.22320684,-121.8982865,95120,1
37.33558355,-121.8648919,95116,3
37.27275519,-121.8692464,95136,3
37.35497387,-121.8756898,95112,1
37.34828721,-121.906088,95110,2
37.31579409,-121.8748652,95110,2
37.252919,-121.8818597,95118,2
37.3117847,-121.8631011,95112,3
37.34678723,-121.8765685,95112,1
37.25630705,-121.8218706,95123,3
37.3139124,-121.8729806,95110,1
37.35314919,-121.8297923,95116,1
37.26456401,-121.93051,95124,2
37.34580695,-121.894896,95112,1
37.25570888,-121.9037161,95124,2
37.34579947,-121.8442141,95116,2
37.42060091,-121.8567668,95132,1
37.28605018,-121.809033,95138,1
37.3139124,-121.8729806,95110,1
37.27692809,-121.8418967,95136,1
37.34921108,-121.8323653,95116,2
37.33624544,-121.8314993,95122,2
37.314107,-121.8800444,95110,3
37.31556401,-121.8811273,95110,1
